engine_id,cycle,Fc,hs,n_samples_in_cycle,W_0_max,W_0_mean,W_0_min,W_0_std,W_1_max,W_1_mean,W_1_min,W_1_std,W_2_max,W_2_mean,W_2_min,W_2_std,W_3_max,W_3_mean,W_3_min,W_3_std,Xs_0_max,Xs_0_mean,Xs_0_min,Xs_0_std,Xs_10_max,Xs_10_mean,Xs_10_min,Xs_10_std,Xs_11_max,Xs_11_mean,Xs_11_min,Xs_11_std,Xs_12_max,Xs_12_mean,Xs_12_min,Xs_12_std,Xs_13_max,Xs_13_mean,Xs_13_min,Xs_13_std,Xs_1_max,Xs_1_mean,Xs_1_min,Xs_1_std,Xs_2_max,Xs_2_mean,Xs_2_min,Xs_2_std,Xs_3_max,Xs_3_mean,Xs_3_min,Xs_3_std,Xs_4_max,Xs_4_mean,Xs_4_min,Xs_4_std,Xs_5_max,Xs_5_mean,Xs_5_min,Xs_5_std,Xs_6_max,Xs_6_mean,Xs_6_min,Xs_6_std,Xs_7_max,Xs_7_mean,Xs_7_min,Xs_7_std,Xs_8_max,Xs_8_mean,Xs_8_min,Xs_8_std,Xs_9_max,Xs_9_mean,Xs_9_min,Xs_9_std,RUL
1,1,2,1,1054,0.5289050800907784,0.40284404998863793,-1.1884190013144307,0.5647557940889446,0.5442466644494067,0.2898015049039182,0.006735297957134861,0.5243012273679756,0.5224676425508696,0.4910980517161663,0.05358980800908759,-0.025737704175973885,0.18840648453551437,-0.4505226207503812,-0.5564875840475794,0.5363810044520918,1.5565163669667115,-0.3776611069876989,-1.522738190560204,0.68891786662637,1.7918045739763715,-0.4507851721528325,-0.840455022222174,0.6745271985071132,1.0949191563914698,0.5751463864081685,0.34075332334245506,-0.38211649605347614,1.04508329171801,-0.17919259590554448,-1.6514986941615084,-0.04393809631631011,1.292261189333527,-0.30949215200003694,-1.5520034130474203,-0.13917493528335556,0.9805558109589971,-0.27736219817557334,-1.7026051262705033,-0.012834829603212463,0.7858847045803424,-0.018058399817697992,-1.6711593464263057,-0.1931703752282924,0.5373257864708184,-0.4846915805704033,-1.7171822868498696,0.23610730635800356,1.8854949157510092,-0.45548035881561577,-0.9597958595985498,0.6671677917903857,0.4317041461577104,-0.4865922840149686,-0.585659686492907,0.6225307036621066,1.8854949157508307,-0.455480358815616,-0.9597958595985522,0.6671677917903943,1.8889762880474552,-0.429130082064194,-1.1215149037217838,0.6592731524423016,1.553050700042434,-0.3219134074143796,-1.4465149538576214,0.1437934081964946,1.5635069515448294,-0.3228350229449109,-1.4423162000190077,0.1586064304055785,77
1,2,2,1,879,0.8260947770564302,0.36865205105541116,-1.2601560740840778,0.7132591260854767,0.8801166401212255,0.5703692255974611,-0.4544372690980571,0.5530869408864802,0.45161435119520643,0.7306599487983375,-0.8102734149325026,1.0753970607461916,-1.2059472523405284,-0.25201011869550766,-0.549078629481174,0.6396363828748117,-0.684815516240547,0.04811136905444325,0.020001953119026892,0.462327313801094,0.6630206770961986,-0.34713604844489565,-0.8044412824489089,0.8073025949238632,0.7739484843943583,0.8767865210535838,-0.6520706273554039,0.5975101028371661,0.4411395892348386,0.4086249720070315,0.26717825903002274,0.4635448425923014,0.6139867642715495,0.06515081892508928,0.34371803932680817,0.7657883338486345,0.3310896823427383,0.336680118099896,0.2542102083465152,0.48493703694156715,0.5773956485262085,0.6532741211023014,-0.015919538747565163,0.5547956244192367,0.5862657364845499,-0.19164796842312384,-0.01783509051972044,0.8891001296364899,-1.3719303402947456,-0.2764914611439016,-0.6935131989882954,0.7360675766937906,-0.7543178482285188,-0.3422119742199515,-0.7262853572144,0.7629270587254183,-1.3719303402947856,-0.276491461143903,-0.693513198988294,0.7360675766937966,-0.7721893628150881,-0.2098415771799115,-0.5808248309564162,0.7555380906781176,0.5277097595489785,-0.04550391246910813,0.011046331616572721,0.9076378136008486,0.5202186947960423,-0.04859487371218685,0.00014962145015927946,0.9120578534747068,76
1,3,2,1,959,0.8274341397367961,0.4790365393138064,0.8202190362356894,0.5826425269375574,1.013977845623236,0.8377218827328415,0.3610129346895463,0.10515147160020687,-0.2923744239889274,0.49669535072328075,0.5143164436408622,-0.2943196793606618,0.5418651567725828,-0.28083272311941976,-0.5769739581736694,0.57540515120441,-1.9093259047626974,-0.14366839642018997,0.2351435958985232,-0.2573751952926732,-1.197300762354844,-0.5214941431296716,-0.7491594623933058,0.626862990024641,-1.2859379426873023,0.6724607979155286,1.0317809787434842,-0.6783748384926258,-1.308762088018477,-0.044551451970111386,0.9592401988690948,-0.5631967726307487,-1.2546965561078218,-0.3515902838754042,0.3871998925179498,-0.48981869715651793,-1.4214669044743278,-0.14166345177332562,0.9115679476782437,-0.5614479099721573,-1.197414623396465,-0.01443042639942461,0.8704004737488895,-0.5250639756157504,-1.0499928605235345,-0.6349039953097038,0.05158687160326202,-0.01906086572994002,-2.091422971666917,-0.4001756430918835,-0.5938249238561983,0.615454847982669,0.6746085484756287,-0.41541242859450883,-0.7377677213256075,0.6732713031643945,-2.0914229716668613,-0.40017564309188336,-0.5938249238561993,0.6154548479826689,-2.0049743463043046,-0.36402564717559377,-0.45338574131714915,0.4975550567419982,-1.3187090471425682,-0.3321141138546754,0.148884806427336,-0.23160783280239242,-1.3228879827125932,-0.33162548328703373,0.1411578179685421,-0.21771021946262012,75
1,4,2,1,1136,0.37845000566299986,0.1956251456950232,-0.6862594919269007,0.14716970165077287,0.4947584149483087,0.5991580986033921,0.10904817076354384,-0.18595145098328797,0.9476027675004859,0.260115447906533,-0.6950920684773274,-1.9762056509250554,-0.3720833682180083,0.0067875310285021,-0.09492487365153124,0.15508969509209988,0.357595008405266,0.1646569515533654,0.4618377903493762,-1.540798813167912,0.37546081776739915,-0.2736018855135051,-0.3806076033858863,0.02943591634075223,1.3512842211243066,0.6222034495662253,-0.07649488178011858,-1.9902567649877019,0.6485284360830238,0.338764135648835,0.8992906983103968,-1.9660620510858582,0.4711479655517606,-0.09873062072555254,0.8076909257292337,-1.9701773622093348,0.5551084369346909,0.19122444061844593,0.8988772409471876,-1.9809418183311114,0.6287362674904236,0.15927841146317534,0.6084603631028999,-1.9110149478475655,0.05680796123610746,-0.38306625661931176,0.3258647124858267,-1.8017583107314974,0.28592454987503807,-0.12395460984788223,-0.23875903374109866,0.010757035042970962,-0.47761005218725583,-0.1467385921342053,-0.30639553236809247,0.17118905701707948,0.2859245498751745,-0.12395460984788143,-0.23875903374110366,0.010757035042972388,0.30916960104098495,-0.08210726943445087,-0.12069708981998342,-0.31955310863246844,0.3654962950783111,-0.033357018067668484,0.4129447389473894,-1.917565275418427,0.3705638062509227,-0.03231193890559266,0.400049148859519,-1.903792596519066,74
1,5,2,1,767,0.3800870044945583,0.150509437805166,3.115805364864398,0.4570945231647811,0.26273201838859944,0.3762769867682125,2.0667396490146492,-0.40735757384755816,0.16818888432004403,0.09930307957197419,0.05358980800908759,0.7540803202977926,1.5423186121445822,-0.05736593896027885,-0.23640269215099508,0.6255021379307492,-1.4021456400830836,-0.06941574457300552,-0.6438534874214603,0.7159212687133222,-1.7500228823164308,-0.20212844247999648,-0.48650836376015255,0.6500193737262088,-1.3737216152285057,0.10549247452286344,0.08058518057133149,0.521567529916567,-1.849402928296761,-0.2506615671271834,-0.6382478611638556,0.594372498988109,-1.902403822672938,-0.17683119948373174,-0.8174169218305926,0.5055935877346515,-1.9782466651627788,-0.31206845828341595,-0.6917267771336207,0.5803773213744905,-2.0527944740955846,-0.42502844117939487,-0.46896288050689944,0.5606764674574899,-2.065151002056266,-0.4448216968276818,-0.8733008973337006,0.7981254118081965,-0.6007350423643897,-0.13948679915216075,-0.47794717665141734,0.7354302999075998,1.54826219714445,-0.13141286039526745,-0.38804495213570706,0.7518006283258047,-0.6007350423641339,-0.13948679915215909,-0.47794717665140524,0.7354302999076091,-1.153633226130786,-0.12559869904039567,-0.5756767482154196,0.7680782088550056,-1.7624298774841367,-0.14367677842812906,-0.7787473892316008,0.7657599771465718,-1.7541913752558038,-0.1424661994755248,-0.7767578449545396,0.7740831656769078,73
1,6,2,1,878,0.23320356388108893,0.10112551574433172,-1.2601560740840778,0.32900039471112247,-0.02932886339371837,-0.1086633362159051,-0.3246371078549176,0.1384423294210394,0.805893109426032,-0.03300667089835574,0.05358980800908759,0.556510748400689,-0.803998905078697,-0.2196105393725909,-0.366752870064098,0.37947546514288033,0.16500950480171106,-0.38620175809078505,0.3649727933669578,-0.18387384545886695,0.49569531403333533,-0.20167571061220377,-0.28537387987951907,0.45460655375548237,0.2029421635087684,-0.15485398624399663,0.023074758427461713,0.30475347364041205,0.10897918949018774,-0.6179833042471827,0.26990287621402487,0.0036028162923898324,0.1844683452025093,-0.40181043524908716,0.40743979400588776,0.09055098107475949,0.029277972135841088,-0.7021750957566182,0.26056678564307495,0.009751350808920048,-0.011202519427926013,-0.8189189211723326,0.07545863069294699,0.15302139487667363,-0.1217413182859048,-0.5253729000378532,0.505565335804427,0.19246931060249803,0.21675219373177618,-0.2548647924296963,-0.2414346384706854,0.3381550692525641,-0.5127693268251721,-0.2270714581336294,-0.40064726837249565,0.46016540404160233,0.21675219373150278,-0.2548647924296958,-0.24143463847067348,0.3381550692525602,0.2530305150543483,-0.2766558307492467,-0.12006058983874765,0.21710730157112185,0.3047873075038391,-0.31549443538579647,0.5069423365360924,0.03711183944886302,0.309223561827583,-0.31330196487742873,0.4923014444908498,0.03634672039452156,72
1,7,2,1,789,0.3805334587213469,0.3334005489247565,-0.47104827361795926,0.4134622771415833,0.3901027603344926,0.5179088321152143,-0.7873360642419713,0.2659090015630738,-0.6820813655791482,0.30931860880052137,-0.5799094722110157,0.5087509978290636,0.14418519756551507,-0.23212842972144676,-0.17635667392646412,0.35175438368307327,-0.16278365491364666,-0.19007230764872604,0.40376010668489987,0.2981782691051032,-0.0569759692002644,-0.39382989741414315,-0.41281128028807984,0.5292970075410617,-0.5082883575932012,0.34681377552010556,-0.3509995055163657,0.36202388876467323,-0.4017485762286824,-0.23614219790341373,0.32823399011249244,0.34117465783065626,-0.33519847795285435,-0.3018071842487538,0.40249216797033094,0.32054807448971817,-0.5120974417009196,-0.3266546049098906,0.31556286379705617,0.3406700488657339,-0.6134834135697332,-0.29748571176022026,0.04535921750446826,0.3485548946195071,-0.735937948328274,-0.5757726130504677,0.21464356800092826,0.5627024132871854,0.3460299683902324,-0.32976381970498464,-0.2830130356986877,0.46284194970940984,0.085327509013021,-0.33731270796995844,-0.3537863184880327,0.4781934621418293,0.3460299683900182,-0.32976381970498286,-0.28301303569869335,0.4628419497093821,0.14020482361482994,-0.3079664363954333,-0.14225240926230218,0.45261072077405096,-0.13721367903058765,-0.28706897158754036,0.2888594655484044,0.4572544780382562,-0.1287268303557845,-0.2865302523165321,0.28485371809464516,0.46144828981372665,71
1,8,2,1,1056,0.2330547458054927,0.17406235091447653,0.31805952684815936,0.4096673861595264,0.17754775444317533,0.14868729518489976,0.23426699687052685,0.3930694344403397,-0.3986558987039859,0.0044095736786925535,0.11118110614224343,-0.218046778141775,-0.7603918048911855,-0.18713083156489768,-0.3848627417823154,0.4288029188410721,-0.7950873158261526,-0.29575995635352686,-1.346504372609732,0.5811568670010433,-0.5779974870833083,-0.25944364775770884,-0.537885541201038,0.5688424064012775,-0.3532863111549994,-0.0009636132256638828,-1.4019986949589787,-0.1378112756005992,-0.46737813807210177,-0.476709020312863,-1.7179160443818569,0.1397310600582513,-0.4555545441199008,-0.35882374791186167,-1.468786539292146,-0.3178662969122194,-0.5668653807625306,-0.5868361207045778,-1.7543288186111194,0.10752251779206565,-0.49436940357484827,-0.7024431496136676,-1.925232014975833,-0.07849416405264184,-0.6233840738400501,-0.5839040661092211,-1.355620774453899,0.20396334088777435,-0.784319717557126,-0.2512367978430542,-0.6825748339915102,0.5524243451857666,-0.8340326902201565,-0.2361208343730161,-0.4140089178647382,0.516806231313049,-0.7843197175571731,-0.25123679784305314,-0.6825748339915139,0.5524243451857735,-0.8452160163323866,-0.25719784195466294,-0.8311109447051759,0.5234102684790896,-0.43372461446568816,-0.2744278358602406,-1.276837545367232,0.0347477612807254,-0.4340183733049541,-0.27235136186805586,-1.269044643793508,0.04964734449279029,70
1,9,2,1,768,0.3796405502677696,0.14734693808101762,-0.18409998253937068,0.4609577012919053,0.2635433263331196,0.37346492969715317,2.228608433830649,-0.4043386078735501,0.16818888432004403,0.09727783239182937,0.11118110614224343,0.7549226498957605,1.497131119747268,-0.05417690639158804,-0.23476130349189805,0.6295896355175922,-1.3567702466186307,-0.06723584435767166,-0.6379513997439686,0.7293099584939957,-1.4774429126482362,-0.19812170200680426,-0.4986794073751147,0.658247267558004,-1.384691222747408,0.10432257623222098,0.09429222020365319,0.5234679546508615,-1.84803877153599,-0.24931604949005562,-0.6335021120730108,0.599747777676416,-1.876900571866342,-0.173823139160243,-0.8128554158952045,0.5198760610180411,-1.9827423011073986,-0.3186092803681636,-0.691694081093336,0.585308291178189,-2.040781945309754,-0.4393448044632108,-0.477682473093175,0.5628477258961805,-2.0467390896209032,-0.45334913740320953,-0.8815577466382283,0.8047861399373015,-0.43486554372789177,-0.13547955722142635,-0.4763470414447315,0.7449538501946016,1.5449928631080767,-0.1276394712678836,-0.38717823450620376,0.7579644671035041,-0.4348655437278863,-0.13547955722142355,-0.4763470414447527,0.744953850194606,-1.0799915954962622,-0.12198791750890589,-0.5732826924429907,0.7811486485991519,-1.719563229766378,-0.1386986904254981,-0.7757636443606974,0.785971408676061,-1.7099249031789576,-0.1374352316696935,-0.7740083187328866,0.7945048116964624,69
1,10,2,1,932,0.6793601545185571,0.6333006633001015,0.10284830853921789,0.6627342494997346,0.849287705786797,0.8967701939169251,-1.3783087925402806,0.6911999369545511,-0.2923744239889274,1.0972670168952061,0.226362452597421,0.3895785030956553,0.7193154728382628,-0.4596687464067483,-0.4380121630782436,0.49864627290186375,-0.16549582418833161,-0.023119827530442737,0.5330780053049007,0.015361842465332414,-0.35137257946388656,-0.6026403256123355,-0.5632105542197777,0.7309111157573548,-0.9744977201151933,1.340604042879906,0.6199309560616528,0.03893615932523901,-0.7672724006135765,0.5957389698446729,0.32962432803703173,-0.04675456547760684,-0.7151169624616031,-0.03298413858587197,0.24154782728479218,-0.013729944751204395,-0.8645065253887402,0.5256792687202251,0.31473806784550895,-0.04987344469059776,-0.9984329182129674,1.1028285365942507,0.21895032468690467,-0.01185131822193163,-1.108199338501785,-0.2587683938910988,0.21445532773846893,0.26816390497909276,0.5704241094154703,-0.4973470697004271,-0.3922272162256842,0.6446913012200173,0.7434722207368362,-0.5905586330666424,-0.610630099265364,0.660067664518313,0.5704241094151211,-0.49734706970042986,-0.3922272162257004,0.6446913012200218,0.14215824790739817,-0.40996215614446385,-0.22687693620387184,0.5940434277547291,-0.48561902406751994,-0.18266889876225514,0.3505919078595041,0.24879006641451762,-0.474720313173039,-0.18715767391827567,0.35501454111222214,0.26008420465999854,68
